,0
3202,0.666666666667
3203,0.6
3204,0.307692307692
3205,0.352941176471
3206,0.692307692308
3207,0.666666666667
3208,0.357142857143
3209,0.2
3210,0.5
3211,0.5
3212,0.466666666667
3213,0.6
3214,0.625
3215,0.333333333333
3216,0.466666666667
3217,0.8
3218,0.357142857143
3219,0.352941176471
3220,0.6
3221,0.555555555556
3222,0.4375
3223,0.357142857143
3224,0.384615384615
3225,0.48
3226,0.473684210526
3227,0.363636363636
3228,0.636363636364
3229,0.416666666667
3230,0.666666666667
3231,0.333333333333
3232,0.461538461538
3233,0.454545454545
3234,0.75
3235,0.444444444444
3236,0.388888888889
3237,0.571428571429
3238,0.388888888889
3239,0.777777777778
3240,0.375
3241,0.625
3242,0.375
3243,0.333333333333
3244,0.375
3245,0.714285714286
3246,0.583333333333
3247,0.363636363636
3248,0.583333333333
3249,0.666666666667
3250,0.380952380952
3251,0.307692307692
3252,0.75
3253,0.428571428571
3254,1.0
3255,0.5
3256,0.538461538462
3257,0.545454545455
3258,0.466666666667
3259,0.666666666667
3260,0.5
3261,0.538461538462
3262,0.666666666667
3263,0.3125
3264,0.411764705882
3265,0.444444444444
3266,0.277777777778
3267,0.571428571429
3268,0.444444444444
3269,0.727272727273
3270,0.875
3271,1.0
3272,0.333333333333
3273,0.307692307692
3274,0.529411764706
3275,0.307692307692
3276,0.315789473684
3277,0.285714285714
3278,0.384615384615
3279,0.4
3280,0.416666666667
3281,0.416666666667
3282,0.4
3283,0.352941176471
3284,0.32
3285,0.4
3286,1.0
3287,0.4
3288,0.75
3289,0.666666666667
3290,0.375
3291,0.583333333333
3292,0.571428571429
3293,0.625
3294,0.529411764706
3295,0.666666666667
3296,0.6
3297,0.571428571429
3298,0.352941176471
3299,0.5
3300,0.545454545455
3301,0.8
3302,0.384615384615
3303,0.461538461538
3304,0.5
3305,0.352941176471
3306,0.428571428571
3307,0.428571428571
3308,0.428571428571
3309,0.428571428571
3310,0.3125
3311,0.5
3312,0.357142857143
3313,0.461538461538
3314,0.461538461538
3315,0.5
3316,0.666666666667
3317,0.666666666667
3318,0.5
3319,1.0
3320,0.5
3321,0.388888888889
3322,0.666666666667
3323,0.833333333333
3324,0.636363636364
3325,0.727272727273
3326,0.777777777778
3327,0.294117647059
3328,0.5
3329,0.6
3330,0.4
3331,0.8
3332,0.4375
3333,0.833333333333
3334,0.454545454545
3335,0.454545454545
3336,0.307692307692
3337,0.470588235294
3338,0.454545454545
3339,0.625
3340,0.3125
3341,0.3125
3342,0.714285714286
3343,0.466666666667
3344,0.571428571429
3345,0.368421052632
3346,0.571428571429
3347,0.571428571429
3348,0.294117647059
3349,1.0
3350,0.571428571429
3351,3.0
3352,0.571428571429
3353,0.714285714286
3354,0.333333333333
3355,0.666666666667
3356,0.461538461538
3357,0.5
3358,0.571428571429
3359,0.6
3360,0.555555555556
3361,0.529411764706
3362,0.666666666667
3363,0.5
3364,0.454545454545
3365,0.545454545455
3366,0.25
3367,0.333333333333
3368,0.4
3369,0.352941176471
3370,0.4375
3371,0.375
3372,0.444444444444
3373,1.0
3374,0.384615384615
3375,0.666666666667
3376,0.5
3377,0.363636363636
3378,1.0
3379,0.5
3380,0.6
3381,0.636363636364
3382,0.636363636364
3383,0.5
3384,0.384615384615
3385,0.615384615385
3386,0.444444444444
3387,0.461538461538
3388,0.357142857143
3389,0.666666666667
3390,0.857142857143
3391,0.545454545455
3392,1.5
3393,0.363636363636
3394,0.571428571429
3395,0.454545454545
3396,0.4
3397,0.4375
3398,0.380952380952
3399,0.692307692308
3400,0.5
3401,0.571428571429
3402,0.5
3403,1.0
3404,0.428571428571
3405,0.545454545455
3406,1.0
3407,0.529411764706
3408,0.636363636364
3409,0.375
3410,0.384615384615
3411,0.6875
3412,0.571428571429
3413,0.461538461538
3414,0.384615384615
3415,0.470588235294
3416,0.294117647059
3417,0.388888888889
3418,0.363636363636
3419,0.666666666667
3420,0.363636363636
3421,0.4375
3422,1.0
3423,0.375
3424,0.473684210526
3425,0.545454545455
3426,0.583333333333
3427,0.3125
3428,0.363636363636
3429,0.533333333333
3430,0.571428571429
3431,0.294117647059
3432,0.36
3433,0.545454545455
3434,0.857142857143
3435,1.0
3436,0.8
3437,0.714285714286
3438,0.555555555556
3439,0.380952380952
3440,0.333333333333
3441,0.666666666667
3442,0.3
3443,0.666666666667
3444,1.66666666667
3445,0.411764705882
3446,0.625
3447,0.444444444444
3448,0.538461538462
3449,0.571428571429
3450,0.545454545455
3451,0.444444444444
3452,0.363636363636
3453,0.529411764706
3454,0.3125
3455,0.5
3456,0.416666666667
3457,0.666666666667
3458,0.7
3459,0.25
3460,0.25
3461,0.714285714286
3462,0.777777777778
3463,0.666666666667
3464,0.357142857143
3465,0.55
3466,0.444444444444
3467,0.357142857143
3468,0.5
3469,0.461538461538
3470,0.4375
3471,0.428571428571
3472,0.428571428571
3473,0.333333333333
3474,0.7
3475,0.444444444444
3476,0.571428571429
3477,0.4
3478,0.8
3479,0.333333333333
3480,0.357142857143
3481,0.307692307692
3482,0.307692307692
3483,0.333333333333
3484,0.4375
3485,0.714285714286
3486,0.466666666667
3487,0.727272727273
3488,0.461538461538
3489,1.0
3490,0.227272727273
3491,0.538461538462
3492,0.36
3493,0.357142857143
3494,0.444444444444
3495,0.357142857143
3496,0.473684210526
3497,0.5
3498,0.625
3499,0.5
3500,0.285714285714
3501,0.7
3502,0.454545454545
3503,0.625
3504,0.5
3505,0.555555555556
3506,0.666666666667
3507,0.714285714286
3508,0.545454545455
3509,0.75
3510,0.461538461538
3511,0.666666666667
3512,0.411764705882
3513,0.5
3514,0.666666666667
3515,0.5
3516,0.666666666667
3517,0.375
3518,0.352941176471
3519,0.714285714286
3520,0.4
3521,0.4375
3522,1.0
3523,0.324324324324
3524,0.454545454545
3525,0.4
3526,0.285714285714
3527,0.571428571429
3528,0.5
3529,0.384615384615
3530,0.555555555556
3531,0.583333333333
3532,1.0
3533,0.529411764706
3534,0.363636363636
3535,0.416666666667
3536,0.8
3537,0.333333333333
3538,0.4375
3539,0.4375
3540,0.555555555556
3541,0.571428571429
3542,0.4
3543,0.357142857143
3544,0.307692307692
3545,0.4
3546,1.0
3547,0.416666666667
3548,0.363636363636
3549,0.307692307692
3550,0.409090909091
3551,0.545454545455
3552,0.375
3553,1.0
3554,0.388888888889
3555,0.333333333333
3556,0.416666666667
3557,0.4375
3558,0.357142857143
3559,0.444444444444
3560,0.307692307692
3561,1.0
3562,0.4375
3563,0.428571428571
3564,0.416666666667
3565,1.66666666667
3566,0.411764705882
3567,0.8
3568,0.545454545455
3569,0.615384615385
3570,0.538461538462
3571,0.727272727273
3572,0.307692307692
3573,0.363636363636
3574,0.363636363636
3575,0.3125
3576,0.555555555556
3577,3.0
3578,0.294117647059
3579,0.384615384615
3580,0.615384615385
3581,0.4
3582,0.571428571429
3583,0.357142857143
3584,0.571428571429
3585,0.833333333333
3586,0.388888888889
3587,0.375
3588,0.444444444444
3589,0.384615384615
3590,0.461538461538
3591,0.7
3592,1.0
3593,0.384615384615
3594,0.470588235294
3595,0.5
3596,1.0
3597,0.454545454545
3598,0.5
3599,0.384615384615
3600,0.555555555556
3601,0.545454545455
3602,0.461538461538
3603,0.6
3604,0.324324324324
3605,0.833333333333
3606,0.466666666667
3607,0.461538461538
3608,0.454545454545
3609,0.333333333333
3610,0.545454545455
3611,0.571428571429
3612,0.388888888889
3613,0.6875
3614,0.380952380952
3615,0.275
3616,0.4375
3617,0.470588235294
3618,0.333333333333
3619,0.3125
3620,0.421052631579
3621,0.307692307692
3622,1.0
3623,0.428571428571
3624,0.444444444444
3625,0.777777777778
3626,0.363636363636
3627,0.5625
3628,0.666666666667
3629,0.5
3630,0.416666666667
3631,0.714285714286
3632,0.444444444444
3633,1.0
3634,0.5
3635,0.647058823529
3636,0.571428571429
3637,0.666666666667
3638,0.9
3639,0.294117647059
3640,0.4
3641,0.307692307692
3642,0.818181818182
3643,0.727272727273
3644,0.454545454545
3645,0.727272727273
3646,0.5
3647,0.555555555556
3648,0.875
3649,0.4375
3650,0.818181818182
3651,0.571428571429
3652,0.310344827586
3653,0.384615384615
3654,0.6
3655,0.461538461538
3656,0.307692307692
3657,0.545454545455
3658,0.241379310345
3659,0.444444444444
3660,0.384615384615
3661,0.6
3662,0.5
3663,0.454545454545
3664,0.5
3665,0.5
3666,0.666666666667
3667,1.0
3668,0.3125
3669,0.666666666667
3670,0.5
3671,0.555555555556
3672,0.346153846154
3673,0.307692307692
3674,0.538461538462
3675,0.5
3676,1.0
3677,0.545454545455
3678,1.0
3679,0.615384615385
3680,0.461538461538
3681,0.529411764706
3682,0.5
3683,0.4375
3684,0.363636363636
3685,0.727272727273
3686,0.4
3687,0.529411764706
3688,0.615384615385
3689,0.571428571429
3690,0.416666666667
3691,0.714285714286
3692,0.461538461538
3693,0.636363636364
3694,0.263157894737
3695,1.0
3696,0.3125
3697,0.285714285714
3698,0.375
3699,1.0
3700,0.538461538462
3701,0.363636363636
3702,0.428571428571
3703,0.3125
3704,0.555555555556
3705,0.47619047619
3706,0.470588235294
3707,1.0
3708,0.571428571429
3709,0.384615384615
3710,0.25
3711,0.25
3712,0.363636363636
3713,0.307692307692
3714,0.4
3715,0.384615384615
3716,0.35
3717,0.294117647059
3718,0.571428571429
3719,0.5
3720,0.5
3721,1.0
3722,0.571428571429
3723,0.190476190476
3724,0.571428571429
3725,0.307692307692
3726,0.380952380952
3727,0.363636363636
3728,0.583333333333
3729,0.421052631579
3730,0.363636363636
3731,0.363636363636
3732,0.571428571429
3733,0.642857142857
3734,0.384615384615
3735,0.545454545455
3736,0.615384615385
3737,0.388888888889
3738,0.538461538462
3739,0.833333333333
3740,0.375
3741,0.354838709677
3742,0.571428571429
3743,0.416666666667
3744,0.388888888889
3745,0.555555555556
3746,0.368421052632
3747,0.428571428571
3748,0.285714285714
3749,0.285714285714
3750,0.571428571429
3751,1.0
3752,0.285714285714
3753,0.3125
3754,0.307692307692
3755,0.384615384615
3756,0.357142857143
3757,0.470588235294
3758,0.75
3759,0.571428571429
3760,1.0
3761,0.333333333333
3762,0.555555555556
3763,0.461538461538
3764,0.5
3765,0.428571428571
3766,0.555555555556
3767,0.625
3768,0.555555555556
3769,0.384615384615
3770,0.363636363636
3771,0.333333333333
3772,0.818181818182
3773,0.384615384615
3774,0.347826086957
3775,0.529411764706
3776,0.444444444444
3777,0.666666666667
3778,0.5
3779,0.363636363636
3780,0.25
3781,0.461538461538
3782,0.444444444444
3783,0.384615384615
3784,0.375
3785,0.461538461538
3786,0.470588235294
3787,0.666666666667
3788,0.666666666667
3789,0.7
3790,0.461538461538
3791,0.384615384615
3792,0.529411764706
3793,0.461538461538
3794,0.3125
3795,0.363636363636
3796,0.363636363636
3797,0.285714285714
3798,0.461538461538
3799,0.363636363636
3800,0.538461538462
3801,0.25
3802,0.363636363636
3803,0.5
3804,0.666666666667
3805,0.5
3806,0.9
3807,1.0
3808,0.692307692308
3809,0.416666666667
3810,0.8
3811,0.666666666667
3812,0.454545454545
3813,0.4
3814,0.666666666667
3815,0.368421052632
3816,0.461538461538
3817,0.363636363636
3818,0.384615384615
3819,0.5
3820,0.777777777778
3821,0.545454545455
3822,0.666666666667
3823,1.25
3824,0.32
3825,0.380952380952
3826,0.380952380952
3827,0.3125
3828,0.5
3829,0.258064516129
3830,0.461538461538
3831,0.4
3832,0.538461538462
3833,0.4
3834,0.384615384615
3835,0.285714285714
3836,0.5
3837,0.5
3838,0.380952380952
3839,0.25
3840,0.8
3841,0.428571428571
3842,0.5
3843,0.5
3844,0.461538461538
3845,0.538461538462
3846,0.4
3847,0.384615384615
3848,0.666666666667
3849,0.571428571429
3850,0.333333333333
3851,1.0
3852,0.7
3853,0.8
3854,0.538461538462
3855,0.692307692308
3856,0.555555555556
3857,0.461538461538
3858,0.5
3859,0.190476190476
3860,0.388888888889
3861,0.375
3862,0.636363636364
3863,1.0
3864,0.461538461538
3865,0.368421052632
3866,0.833333333333
3867,0.375
3868,0.375
3869,0.4
3870,0.428571428571
3871,0.352941176471
3872,0.352941176471
3873,0.538461538462
3874,0.6
3875,0.363636363636
3876,0.454545454545
3877,0.7
3878,0.5
3879,0.32
3880,0.461538461538
3881,0.5
3882,0.625
3883,0.384615384615
3884,0.833333333333
3885,0.533333333333
3886,0.571428571429
3887,0.454545454545
3888,0.444444444444
3889,1.0
3890,0.352941176471
3891,0.307692307692
3892,0.538461538462
3893,0.307692307692
3894,0.5
3895,0.833333333333
3896,0.8
3897,0.5
3898,0.857142857143
3899,0.333333333333
3900,0.5
3901,0.3125
3902,0.3125
3903,0.8
3904,0.571428571429
3905,0.346153846154
3906,0.666666666667
3907,0.5
3908,0.428571428571
3909,0.296296296296
3910,0.307692307692
3911,0.4375
3912,0.466666666667
3913,0.857142857143
3914,0.571428571429
3915,0.533333333333
3916,0.4
3917,0.5
3918,0.333333333333
3919,0.363636363636
3920,0.444444444444
3921,0.625
3922,0.466666666667
3923,0.375
3924,0.5
3925,0.461538461538
3926,0.461538461538
3927,0.555555555556
3928,0.307692307692
3929,0.615384615385
3930,0.5
3931,0.333333333333
3932,0.444444444444
3933,0.625
3934,0.375
3935,0.555555555556
3936,0.357142857143
3937,1.0
3938,0.571428571429
3939,0.6875
3940,0.363636363636
3941,0.277777777778
3942,0.235294117647
3943,0.714285714286
3944,0.384615384615
3945,0.545454545455
3946,0.615384615385
3947,0.363636363636
3948,0.388888888889
3949,0.307692307692
3950,0.4375
3951,0.384615384615
3952,0.5
3953,0.5
3954,0.384615384615
3955,0.363636363636
3956,0.5
3957,1.0
3958,0.571428571429
3959,0.5
3960,0.615384615385
3961,1.0
3962,0.666666666667
3963,0.5
3964,0.4375
3965,0.4
3966,0.190476190476
3967,0.428571428571
3968,0.4
3969,0.666666666667
3970,0.421052631579
3971,0.428571428571
3972,0.25
3973,0.444444444444
3974,0.384615384615
3975,0.444444444444
3976,1.0
3977,0.545454545455
3978,0.375
3979,0.333333333333
3980,0.555555555556
3981,0.7
3982,0.333333333333
3983,0.307692307692
3984,0.4375
3985,0.666666666667
3986,0.5
3987,0.833333333333
3988,0.333333333333
3989,0.384615384615
3990,0.636363636364
3991,0.4
3992,0.307692307692
3993,0.190476190476
3994,0.375
3995,0.636363636364
3996,0.692307692308
3997,0.8
3998,0.421052631579
3999,0.6
4000,0.583333333333
4001,0.538461538462
4002,0.307692307692
4003,0.352941176471
4004,0.571428571429
4005,0.363636363636
4006,0.421052631579
4007,0.625
4008,0.5
4009,0.307692307692
4010,0.818181818182
4011,0.444444444444
4012,0.411764705882
4013,0.666666666667
4014,0.545454545455
4015,1.0
4016,0.4
4017,0.75
4018,0.454545454545
4019,0.333333333333
4020,0.411764705882
4021,1.0
4022,0.555555555556
4023,0.411764705882
4024,0.428571428571
4025,0.7
4026,0.5
4027,0.461538461538
4028,0.363636363636
4029,0.571428571429
4030,0.411764705882
4031,0.294117647059
4032,0.526315789474
4033,0.857142857143
4034,0.666666666667
4035,0.8
4036,1.66666666667
4037,0.384615384615
4038,0.545454545455
4039,0.4375
4040,0.428571428571
4041,0.8
4042,0.444444444444
4043,0.294117647059
4044,0.5
4045,0.5625
4046,0.421052631579
4047,0.875
4048,0.4
4049,0.571428571429
4050,1.0
4051,0.857142857143
4052,0.533333333333
4053,0.4375
4054,0.380952380952
4055,0.75
4056,0.555555555556
4057,0.411764705882
4058,1.0
4059,0.384615384615
4060,0.555555555556
4061,0.538461538462
4062,1.0
4063,0.533333333333
4064,0.529411764706
4065,0.25
4066,0.344827586207
4067,0.5
4068,1.0
4069,0.454545454545
4070,0.4
4071,0.545454545455
4072,0.352941176471
4073,0.3125
4074,0.434782608696
4075,0.315789473684
4076,0.571428571429
4077,0.5625
4078,0.545454545455
4079,0.4375
4080,0.44
4081,0.666666666667
4082,0.6
4083,0.409090909091
4084,0.388888888889
4085,1.0
4086,0.555555555556
4087,0.294117647059
4088,0.5
4089,0.5625
4090,0.352941176471
4091,1.0
4092,0.571428571429
4093,0.2
4094,0.333333333333
4095,0.384615384615
4096,0.5
4097,0.461538461538
4098,0.777777777778
4099,0.368421052632
4100,0.666666666667
4101,0.571428571429
4102,0.444444444444
4103,0.875
4104,0.5
4105,0.466666666667
4106,0.307692307692
4107,0.777777777778
4108,0.416666666667
4109,0.333333333333
4110,0.555555555556
4111,0.5625
4112,1.66666666667
4113,0.6
4114,0.47619047619
4115,0.666666666667
4116,1.0
4117,0.310344827586
4118,0.36
4119,0.310344827586
4120,1.0
4121,0.263157894737
4122,0.9
4123,0.6
4124,0.363636363636
4125,0.5
4126,0.45
4127,0.363636363636
4128,0.538461538462
4129,0.4375
4130,0.5
4131,0.428571428571
4132,0.307692307692
4133,0.416666666667
4134,0.857142857143
4135,0.642857142857
4136,0.4
4137,0.857142857143
4138,0.571428571429
4139,0.571428571429
4140,0.588235294118
4141,0.4
4142,0.454545454545
4143,0.357142857143
4144,0.357142857143
4145,0.5
4146,0.857142857143
4147,1.0
4148,0.466666666667
4149,0.333333333333
4150,0.346153846154
4151,0.615384615385
4152,0.473684210526
4153,0.307692307692
4154,0.631578947368
4155,0.444444444444
4156,0.3
4157,0.444444444444
4158,0.5
4159,0.454545454545
4160,0.4
4161,0.818181818182
4162,0.555555555556
4163,0.315789473684
4164,0.416666666667
4165,0.375
4166,0.3125
4167,0.833333333333
4168,0.5
4169,0.4
4170,0.444444444444
4171,0.571428571429
4172,0.346153846154
4173,0.428571428571
4174,0.875
4175,0.5
4176,0.818181818182
4177,2.0
4178,0.352941176471
4179,0.545454545455
4180,0.3125
4181,0.333333333333
4182,0.5
4183,0.7
4184,0.666666666667
4185,0.571428571429
4186,0.545454545455
4187,1.0
4188,0.333333333333
4189,0.375
4190,0.583333333333
4191,0.32
4192,0.833333333333
4193,1.0
4194,0.454545454545
4195,0.333333333333
4196,0.388888888889
4197,0.242424242424
4198,0.545454545455
4199,0.384615384615
4200,0.714285714286
4201,0.4375
4202,0.375
4203,0.333333333333
4204,0.8
4205,0.25
4206,0.411764705882
4207,0.461538461538
4208,0.363636363636
4209,0.3125
4210,0.416666666667
4211,1.0
4212,0.375
4213,0.428571428571
4214,0.666666666667
4215,0.714285714286
4216,0.571428571429
4217,0.470588235294
4218,0.322580645161
4219,0.615384615385
4220,0.4375
4221,0.333333333333
4222,0.384615384615
4223,0.411764705882
4224,0.5
4225,0.363636363636
4226,0.461538461538
4227,0.714285714286
4228,0.555555555556
4229,0.5
4230,0.363636363636
4231,0.5
4232,0.428571428571
4233,0.384615384615
4234,0.571428571429
4235,0.615384615385
4236,0.666666666667
4237,0.4
4238,0.384615384615
4239,0.363636363636
4240,0.636363636364
4241,0.666666666667
4242,0.833333333333
4243,0.692307692308
4244,0.388888888889
4245,0.4375
4246,0.304347826087
4247,0.4
4248,1.0
4249,0.384615384615
4250,0.384615384615
4251,0.666666666667
4252,0.727272727273
4253,0.421052631579
4254,0.470588235294
4255,0.333333333333
4256,0.466666666667
4257,0.5
4258,0.538461538462
4259,0.666666666667
4260,0.375
4261,0.416666666667
4262,0.454545454545
4263,0.538461538462
4264,0.5
4265,0.384615384615
4266,0.352941176471
4267,0.545454545455
4268,0.428571428571
4269,0.666666666667
4270,0.666666666667
4271,0.384615384615
4272,0.466666666667
4273,0.25
4274,1.0
4275,1.0
4276,0.636363636364
4277,0.3125
4278,0.454545454545
4279,0.8
4280,0.333333333333
4281,0.428571428571
4282,0.352941176471
4283,0.416666666667
4284,0.384615384615
4285,0.538461538462
4286,0.225806451613
4287,0.75
4288,0.3125
4289,0.545454545455
4290,0.333333333333
4291,1.0
4292,0.571428571429
4293,0.6
4294,0.625
4295,0.5
4296,0.444444444444
4297,0.272727272727
4298,0.428571428571
4299,0.384615384615
4300,0.363636363636
4301,0.571428571429
4302,0.538461538462
4303,0.333333333333
4304,0.636363636364
4305,0.428571428571
4306,0.4
4307,0.555555555556
4308,0.444444444444
4309,0.3125
4310,0.5
4311,0.5
4312,0.571428571429
4313,0.625
4314,0.6
4315,0.368421052632
4316,0.75
4317,0.625
4318,0.45
4319,0.6
4320,0.571428571429
4321,0.409090909091
4322,0.25
4323,0.380952380952
4324,0.3125
4325,0.421052631579
4326,0.407407407407
4327,0.375
4328,0.470588235294
4329,0.666666666667
4330,0.857142857143
4331,0.5
4332,0.375
4333,0.875
4334,0.833333333333
4335,0.275
4336,0.55
4337,0.666666666667
4338,0.428571428571
4339,0.666666666667
4340,0.583333333333
4341,0.384615384615
4342,0.368421052632
4343,1.0
4344,0.714285714286
4345,0.444444444444
4346,0.4375
4347,0.526315789474
4348,0.238095238095
4349,3.0
4350,0.36
4351,0.5
4352,0.857142857143
4353,0.461538461538
4354,0.357142857143
4355,0.5
4356,0.454545454545
4357,0.307692307692
4358,0.833333333333
4359,0.416666666667
4360,0.571428571429
4361,0.357142857143
4362,0.470588235294
4363,0.409090909091
4364,0.363636363636
4365,1.0
4366,0.625
4367,0.625
4368,0.363636363636
4369,0.333333333333
4370,0.625
4371,0.8
4372,0.538461538462
4373,0.4
4374,0.384615384615
4375,0.363636363636
4376,0.615384615385
4377,0.333333333333
4378,0.571428571429
4379,0.470588235294
4380,0.5
4381,0.625
4382,0.571428571429
4383,0.384615384615
4384,0.333333333333
4385,0.45
4386,0.375
4387,0.307692307692
4388,0.529411764706
4389,0.318181818182
4390,1.0
4391,0.545454545455
4392,0.25
4393,1.0
4394,0.3125
4395,0.238095238095
4396,0.625
4397,0.6
4398,0.461538461538
4399,0.28
4400,0.454545454545
4401,0.666666666667
4402,0.571428571429
4403,0.416666666667
4404,0.388888888889
4405,0.529411764706
4406,1.0
4407,0.3125
4408,0.571428571429
4409,0.333333333333
4410,0.333333333333
4411,0.363636363636
4412,0.533333333333
4413,0.190476190476
4414,0.461538461538
4415,0.380952380952
4416,0.444444444444
4417,1.0
4418,0.6
4419,0.571428571429
4420,0.6
4421,0.411764705882
4422,0.777777777778
4423,0.346153846154
4424,0.5
4425,0.380952380952
4426,0.461538461538
4427,0.411764705882
4428,0.241379310345
4429,0.4375
4430,0.333333333333
4431,0.5
4432,0.5
4433,0.571428571429
4434,0.625
4435,0.384615384615
4436,0.5
4437,0.473684210526
4438,0.380952380952
4439,0.714285714286
4440,0.8
4441,0.444444444444
4442,0.461538461538
4443,0.294117647059
4444,0.666666666667
4445,0.461538461538
4446,0.333333333333
4447,0.3125
4448,1.0
4449,0.5
4450,0.352941176471
4451,0.388888888889
4452,0.380952380952
4453,0.3125
4454,0.571428571429
4455,0.294117647059
4456,0.416666666667
4457,0.533333333333
4458,0.636363636364
4459,0.625
4460,0.375
4461,0.75
4462,0.3125
4463,0.454545454545
4464,0.384615384615
4465,0.3125
4466,0.333333333333
4467,0.388888888889
4468,1.0
4469,0.5
4470,0.636363636364
4471,0.5
4472,0.571428571429
4473,0.307692307692
4474,0.7
4475,0.294117647059
4476,0.538461538462
4477,0.25
4478,0.571428571429
4479,0.625
4480,0.5
4481,0.352941176471
4482,0.833333333333
4483,0.7
4484,0.642857142857
4485,0.375
4486,0.235294117647
4487,0.875
4488,0.416666666667
4489,0.545454545455
4490,0.545454545455
4491,0.533333333333
4492,0.6
4493,0.307692307692
4494,0.333333333333
4495,0.461538461538
4496,0.461538461538
4497,0.454545454545
4498,0.714285714286
4499,1.0
4500,0.470588235294
4501,0.444444444444
4502,0.47619047619
4503,0.666666666667
4504,0.363636363636
4505,0.5
4506,0.315789473684
4507,0.416666666667
4508,0.5
4509,0.384615384615
4510,0.375
4511,0.555555555556
4512,0.363636363636
4513,0.363636363636
4514,0.571428571429
4515,0.352941176471
4516,0.538461538462
4517,0.36
4518,0.571428571429
4519,0.421052631579
4520,0.428571428571
4521,0.571428571429
4522,0.5
4523,0.411764705882
4524,0.714285714286
4525,0.47619047619
4526,1.0
4527,0.357142857143
4528,0.461538461538
4529,0.363636363636
4530,0.666666666667
4531,0.583333333333
4532,0.416666666667
4533,0.714285714286
4534,0.625
4535,0.25
4536,0.583333333333
4537,0.454545454545
4538,0.5
4539,0.833333333333
4540,0.454545454545
4541,0.428571428571
4542,0.4
4543,1.0
4544,0.666666666667
4545,0.666666666667
4546,0.777777777778
4547,0.384615384615
4548,0.416666666667
4549,0.583333333333
4550,0.4375
4551,0.333333333333
4552,0.384615384615
4553,0.666666666667
4554,0.47619047619
4555,0.444444444444
4556,0.4375
4557,0.333333333333
4558,0.583333333333
4559,0.333333333333
4560,0.294117647059
4561,0.24
4562,1.0
4563,0.470588235294
4564,0.727272727273
4565,0.333333333333
4566,0.625
4567,0.571428571429
4568,0.363636363636
4569,0.4375
4570,0.307692307692
4571,0.461538461538
4572,0.428571428571
4573,0.388888888889
4574,1.0
4575,0.307692307692
4576,0.454545454545
4577,3.0
4578,0.444444444444
4579,0.352941176471
4580,0.380952380952
4581,0.571428571429
4582,0.375
4583,0.75
4584,0.428571428571
4585,0.384615384615
4586,0.384615384615
4587,0.615384615385
4588,0.384615384615
4589,0.384615384615
4590,0.692307692308
4591,0.5
4592,0.352941176471
4593,0.375
4594,0.714285714286
4595,0.571428571429
4596,0.470588235294
4597,0.36
4598,0.461538461538
4599,0.25
4600,0.5625
4601,0.5
4602,0.333333333333
4603,0.466666666667
4604,0.555555555556
4605,0.461538461538
4606,0.5
4607,0.235294117647
4608,0.307692307692
4609,0.304347826087
4610,0.5
4611,0.5625
4612,0.7
4613,0.5
4614,0.461538461538
4615,0.352941176471
4616,0.416666666667
4617,0.642857142857
4618,0.384615384615
4619,0.384615384615
4620,0.666666666667
4621,0.307692307692
4622,0.25
4623,0.47619047619
4624,0.454545454545
4625,0.352941176471
4626,0.352941176471
4627,0.727272727273
4628,0.538461538462
4629,0.363636363636
4630,0.8
4631,0.384615384615
4632,0.5625
4633,0.625
4634,0.315789473684
4635,0.384615384615
4636,0.545454545455
4637,0.833333333333
4638,0.5
4639,0.416666666667
4640,0.8
4641,0.333333333333
4642,0.272727272727
4643,0.555555555556
4644,1.0
4645,0.3125
4646,0.538461538462
4647,3.0
4648,0.666666666667
4649,0.538461538462
4650,0.357142857143
4651,0.5
4652,0.5
4653,0.875
4654,0.352941176471
4655,0.357142857143
4656,0.454545454545
4657,0.538461538462
4658,0.409090909091
4659,0.833333333333
4660,0.4
4661,0.714285714286
4662,0.666666666667
4663,0.5
4664,1.0
4665,1.0
4666,0.333333333333
4667,0.444444444444
4668,0.777777777778
4669,0.666666666667
4670,0.238095238095
4671,0.322580645161
4672,0.571428571429
4673,0.615384615385
4674,0.411764705882
4675,0.6
4676,0.5
4677,0.538461538462
4678,0.4375
4679,0.571428571429
4680,0.5
4681,0.4375
4682,0.625
4683,0.454545454545
4684,1.0
4685,0.666666666667
4686,0.714285714286
4687,0.375
4688,0.538461538462
4689,0.444444444444
4690,0.384615384615
4691,0.538461538462
4692,0.625
4693,0.461538461538
4694,0.333333333333
4695,0.636363636364
4696,0.344827586207
4697,0.571428571429
4698,0.666666666667
4699,0.615384615385
4700,0.461538461538
4701,0.421052631579
4702,1.0
4703,1.0
4704,0.461538461538
4705,0.454545454545
4706,0.32
4707,0.352941176471
4708,0.461538461538
4709,0.368421052632
4710,0.461538461538
4711,0.444444444444
4712,0.571428571429
4713,0.363636363636
4714,0.32
4715,1.0
4716,0.36
4717,0.416666666667
4718,0.333333333333
4719,0.666666666667
4720,0.666666666667
4721,0.428571428571
4722,0.388888888889
4723,0.444444444444
4724,0.625
4725,0.357142857143
4726,0.5
4727,0.666666666667
4728,0.461538461538
4729,0.4
4730,0.666666666667
4731,0.322580645161
4732,0.625
4733,0.5
4734,0.5
4735,0.380952380952
4736,0.666666666667
4737,0.25
4738,0.44
4739,0.857142857143
4740,0.352941176471
4741,0.75
4742,0.5
4743,0.384615384615
4744,0.625
4745,0.375
4746,0.714285714286
